id;value;label;source;remarks;fk;creator;created;last_editor;last_edited;area;perimeter;length;latitude;longitude;geom
1166;;Binjia;Google earth (Alhasan assisted);;0;18;2015-08-04 13:01:26.241289+02;;;0;0;0;8.74078112646712;-0.50706577393571;0101000020E610000096317F00E239E0BF3657EFA9477B2140
1167;;Waribogu;Google earth (Alhasan assisted);;0;18;2015-08-04 14:23:05.128983+02;18;2015-08-04 14:24:00.620017+02;0;0;0;9.42171852523735;-1.04294967743912;0101000020E6100000A8983F00ECAFF0BF0706947DEBD72240
1168;;Busunu;Google earth (Alhasan assisted);;0;18;2015-08-04 16:57:12.463774+02;;;0;0;0;9.16483229281092;-1.50686454865482;0101000020E610000076963F001E1CF8BF2DE5F5E564542240
1169;;Niamey;;;0;18;2015-08-05 12:32:03.501375+02;;;0;0;0;13.3691458046297;2.15952205565424;0101000020E61000008C34E07FB34601403FAECCAD00BD2A40
1170;;Asawaba;Google earth (Alhasan assisted);;0;18;2015-08-05 13:02:22.56008+02;;;0;0;0;9.39027678934381;-0.862152696581477;0101000020E610000092387F40C196EBBF363DFD5BD2C72240
1171;;Pusuga;Google earth (Alhasan assisted);;0;18;2015-08-05 14:35:42.902053+02;;;0;0;0;8.92998622693443;-0.0116510400489715;0101000020E61000005739CC1F80DC87BFE1D39C2727DC2140
1172;;Makayili;Google earth (Alhasan assisted);;0;18;2015-08-05 14:36:28.022934+02;;;0;0;0;8.99781215351639;-0.0185174951270762;0101000020E6100000CC05E60F40F692BFF8CE0D3CE1FE2140
1173;;Sanzerigu;Google earth (Alhasan assisted);;0;18;2015-08-05 14:59:20.235249+02;;;0;0;0;9.37176301074542;-0.775683642359092;0101000020E6100000C62E7F8066D2E8BF3307AAB857BE2240
1174;;Tamale (Savana/Stadium);Google earth (Alhasan assisted);;0;18;2015-08-05 15:08:15.808532+02;;;0;0;0;9.41484386083144;-0.859850020141916;0101000020E6100000D92E7F30E483EBBF506F1E6A66D42240
1175;;Sohanayili;Google earth (Alhasan assisted);;0;18;2015-08-05 15:20:20.027551+02;;;0;0;0;9.44629901654594;-0.874303103418678;0101000020E6100000542F7F804AFAEBBF829A004E81E42240
1176;;Yunyuo;Google earth (Alhasan assisted);;0;18;2015-08-05 16:40:40.093695+02;;;0;0;0;10.4855906191878;-0.0150842675879066;0101000020E61000007D1ACB1F80E48EBFD24F69559FF82440
1177;;Yamalkaraga;Google earth (Alhasan assisted);;0;18;2015-08-05 16:55:13.554442+02;;;0;0;0;9.66825238949698;-0.511125297279767;0101000020E610000035327F70235BE0BF0DBA5C2D25562340
1178;;Kunyivilla;Google earth (Alhasan assisted);;0;18;2015-08-05 17:04:45.278216+02;;;0;0;0;9.39419853491406;-0.895272613497132;0101000020E61000002D307FC012A6ECBF892CEF63D4C92240
1179;;Makango;Google earth (Alhasan assisted);;0;18;2015-08-05 17:19:12.485839+02;;;0;0;0;8.31594144685777;-0.623571545810971;0101000020E6100000592D7F504CF4E3BFF968CB13C3A12040
1180;;Nyohni;Google earth (Alhasan assisted);;0;18;2015-08-05 17:31:32.792786+02;;;0;0;0;9.40226681778555;-0.864848316641221;0101000020E6100000B3307F60D6ACEBBF514F95EAF5CD2240
1181;;Gbogu;Google earth (Alhasan assisted);;0;18;2015-08-05 17:41:17.535185+02;;;0;0;0;9.84678014126677;-0.14536050054595;0101000020E61000003CCEFC412C9BC2BF3B49AB2A8DB12340
1182;;Bayanwire;;;0;18;2015-08-05 17:51:33.293803+02;;;0;0;0;9.39643989047389;-0.845042885275359;0101000020E610000064347F60970AEBBF94D4582BFACA2240
1183;;Tamale (Picorna);Google earth (Alhasan assisted);;0;18;2015-08-05 17:53:38.296207+02;;;0;0;0;9.40076643306924;-0.850515932770251;0101000020E610000087347F306D37EBBFE1BB064231CD2240
1184;;Sherigu;Google earth (Alhasan assisted);;0;18;2015-08-05 18:20:35.770722+02;;;0;0;0;10.7713114147925;-0.85771095845259;0101000020E6100000A4307F405E72EBBF70216B54E98A2540
1185;;Warizehi;Google earth (Alhasan assisted);;0;18;2015-08-05 18:28:41.394241+02;;;0;0;0;9.41475918628459;-0.843802363605774;0101000020E6100000732D7FD06D00EBBFA59DE9505BD42240
1186;;Jerigu;Google earth (Alhasan assisted);;0;18;2015-08-05 19:31:34.218845+02;;;0;0;0;9.33001341296316;-0.728463352651772;0101000020E6100000FC297F60924FE7BF14D69F84F7A82240
1187;;Gbambaya;Google earth (Alhasan assisted);;0;18;2015-08-06 08:58:13.203026+02;;;0;0;0;9.38928708405363;-0.900899888010447;0101000020E6100000A7327F002CD4ECBFF687FDA250C72240
1188;;Village Water (Tamale);Google earth (Alhasan assisted);;0;18;2015-08-06 09:15:36.996783+02;;;0;0;0;9.38182450931707;-0.86109590622941;0101000020E61000008C317F00198EEBBFF7A788807EC32240
1189;;Agric (Tamale);Google earth (Alhasan assisted);;0;18;2015-08-06 09:29:33.306585+02;;;0;0;0;9.42715849371315;-0.840623945923246;0101000020E6100000B0317F3064E6EABFC669A184B4DA2240
1190;;Warinyaga;Google earth (Alhasan assisted);;0;18;2015-08-06 10:02:02.920742+02;;;0;0;0;10.889391953036;-0.0780839929298814;0101000020E61000006795F90350FDB3BFED3ACF615EC72540
1191;;Babato;Google earth (Alhasan assisted);;0;18;2015-08-06 11:05:39.757735+02;;;0;0;0;8.2504817738951;-1.81700168688669;0101000020E61000006F485F5C7012FDBF3D3FA6253F802040
1;;Kudula;Survey Department Tile 0901C;;;;;18;2015-08-06 11:21:54.230988+02;0;0;0;9.30607787170081;-0.786293676510557;0101000020E61000002343355B5129E9BFF0F7213DB69C2240
1192;;Kulungugu;Google earth (Alhasan assisted);;0;18;2015-08-06 11:30:14.997996+02;;;0;0;0;11.1549658013855;-0.208374978037256;0101000020E610000016C4FC0108ACCABFEBE571AD574F2640
1193;;Bamako;Google earth (Alhasan assisted);;0;18;2015-08-06 12:00:07.37659+02;;;0;0;0;12.7654314285675;-8.01667122079127;0101000020E6100000712A5821890820C0430ED2A0E6872940
1194;;Cote d'Ivoire;Google earth (Alhasan assisted);;0;18;2015-08-06 12:43:09.57591+02;;;0;0;0;7.61292781008894;-5.0506480985007;0101000020E610000013A95A18DD3314C044900C59A3731E40
1195;;Disiga;Google earth (geonames);;0;18;2015-08-06 13:52:02.194677+02;;;0;0;0;10.1239924315409;-0.807629471333742;0101000020E61000000B41D5C219D8E9BFD6D69CEF7B3F2440
1196;;Wundua;Google earth (geonames);;0;18;2015-08-06 14:28:47.006286+02;;;0;0;0;10.328424118108;-0.537788515599407;0101000020E61000002C3ED5429035E1BF90FBBC3427A82440
1197;;Sakogu;Google earth (Alhasan assisted);;0;18;2015-08-06 14:33:53.181983+02;;;0;0;0;10.5784137740378;-0.274642353566319;0101000020E6100000D47BAA85BD93D1BFC818A6D925282540
1198;;Wurishe;Google earth (Alhasan assisted);;0;18;2015-08-06 15:35:40.380326+02;;;0;0;0;9.43495876871701;-0.871240740330874;0101000020E6100000EF3ED54234E1EBBFF97E6DEAB2DE2240
1199;;Tuna;Google earth (geonames);;0;18;2015-08-06 15:52:35.347844+02;;;0;0;0;9.49119595392062;-2.41869295171092;0101000020E61000001B50B5B07B5903C080083C097EFB2240
1200;;Dagbandaba fong;;;0;18;2015-08-06 15:57:05.971392+02;;;0;0;0;9.40114483758641;-0.840245132954786;0101000020E6100000513FD5C249E3EABF26C92CDB62CD2240
1201;;Kaneshie (Accra);Google earth;;0;18;2015-08-06 16:35:00.982647+02;;;0;0;0;5.57589580198408;-0.243142490895378;0101000020E6100000C5F1540B4B1FCFBF81B30DA1B74D1640
1203;;Akosomobo;Google earth;;0;18;2015-08-07 08:23:39.653983+02;;;0;0;0;6.269855324765;0.052037065503793;0101000020E61000000486092D9AA4AA3F91114AF454141940
1204;;Poloya Fong;Google earth (Alhasan assisted);;0;18;2015-08-07 08:29:37.796851+02;;;0;0;0;9.40714897696633;-0.845228677304288;0101000020E61000006239D5021D0CEBBF2C57A9D475D02240
1205;;Parakou (Benin);Hanna;estimate according to googlemaps;0;58;2015-10-27 15:14:26.593456+01;;;0;0;0;9.30937528856817;2.60034238764471;0101000020E610000054B14A4F80CD0440832E1570669E2240
1206;;Adubiasi;;;0;58;2015-11-02 13:46:43.374458+01;;;0;0;0;6.32132827121011;-1.55833359839686;0101000020E6100000BAF51536EFEEF8BFB18240470A491940
1209;;Ejisu;Google Maps;;0;58;2015-11-03 14:55:04.271265+01;;;0;0;0;6.71453470688968;-1.51202794196406;0101000020E61000001BFB15364431F8BFE2CA77FCAEDB1A40
1210;;Gaussu (Obuasi);Google Maps;;0;58;2015-11-03 15:24:06.150969+01;;;0;0;0;6.19915167516718;-1.68948289038916;0101000020E6100000E0F715361F08FBBF8725AF6AEECB1840
1211;;Hospital Road;Google Maps;;0;58;2015-11-04 11:16:27.560921+01;;;0;0;0;9.39411385531538;-0.82288261534956;0101000020E610000023F22BEC0D55EABFC7F58E4AC9C92240
1212;;Islamic Senior High School (Tamale);Google Maps;;0;58;2015-11-05 11:33:07.386724+01;;;0;0;0;9.46125286258326;-0.835410975902009;0101000020E61000008AFE86CCAFBBEABF85F6CF5529EC2240
1213;;Jubilee Park (Wa);Google Maps;;0;58;2015-11-05 12:01:24.693357+01;;;0;0;0;10.0630874146235;-2.4949609863973;0101000020E610000084FA0A1BAEF503C0AB315DFE4C202440
1216;;Kasadjan company ltd;Google Maps;;0;58;2015-11-05 12:26:17.205743+01;;;0;0;0;5.65526051254206;-0.181008540413611;0101000020E610000084C3AFB0492BC7BFD7E99E9CFC9E1640
1217;;Lamashegu Market;Google Maps;;0;58;2015-11-05 13:01:49.767979+01;;;0;0;0;9.3900439177649;-0.853229128144015;0101000020E6100000BBF02B2CA74DEBBFA09B1DD6B3C72240
1218;;Manpong;Google Maps;;0;58;2015-11-05 13:08:27.321737+01;;;0;0;0;7.05382903413138;-1.40449163764681;0101000020E61000002C2D3339CC78F6BF9CAD54F51E371C40
1219;;Maradi;Google Maps;;0;58;2015-11-08 14:21:02.637644+01;;;0;0;0;13.5036236141861;7.10159663079004;0101000020E610000012827AF208681C404DD850F4DA012B40
1220;;Metro Mass Station;Google Maps;;0;58;2015-11-08 14:32:36.831282+01;;;0;0;0;9.40697951451431;-0.849386574404293;0101000020E61000000C4BD7C02C2EEBBF3CF6719E5FD02240
1222;;Old Yendi Station;Google Maps;estimation;0;58;2015-11-08 15:21:44.945457+01;;;0;0;0;9.39319285377781;-0.821625711099986;0101000020E61000001845D700C24AEABF42FEDF9250C92240
1223;;Police Baracks;Google Maps;;0;58;2015-11-08 15:27:26.365907+01;;;0;0;0;9.40617244106742;-0.839304150717317;0101000020E6100000394BD76094DBEABF94D78DD5F5CF2240
1224;;Post office (Tamale);Google Maps;;0;58;2015-11-08 15:32:24.209497+01;;;0;0;0;9.40692458081599;-0.840772155280644;0101000020E61000006B2BCA019BE7EABF1B162D6B58D02240
1225;;Pusiga;Google Maps;;0;58;2015-11-08 15:35:35.450742+01;;;0;0;0;11.0781370850943;-0.157182664761775;0101000020E6100000CD3153C28F1EC4BF622B829501282640
1227;;Tamale Polytechnic;Google Maps;;0;58;2015-11-08 17:04:58.110235+01;;;0;0;0;9.43025417247149;-0.867121340410815;0101000020E6100000DC4CD74075BFEBBF17775F464ADC2240
1228;;Teaching Hospital (Tamale);Google Maps;;0;58;2015-11-08 17:20:04.013381+01;;;0;0;0;9.39314522136907;-0.823733927385726;0101000020E61000004E46D740075CEABFB8B798544AC92240
1230;;Tamasco (Tamale Senior High School);Google Maps;;0;58;2015-11-08 17:35:05.828655+01;;;0;0;0;9.42104610513906;-0.865447641985344;0101000020E61000009A46D740BFB1EBBF645CE75A93D72240
1231;;Tigo office (Tamale);according to Google Maps;;0;58;2015-11-08 17:37:08.971353+01;;;0;0;0;9.40721237470092;-0.841077090875991;0101000020E61000003845D7801AEAEABFE3BBEF237ED02240
1233;;UDS (University for Development Studies (Tamale);Google Maps;;0;58;2015-11-08 17:44:47.027882+01;;;0;0;0;9.37329781459204;-0.885258437769241;0101000020E61000001C43D7800954ECBFA0AE22E420BF2240
1235;;Zongo (Tamale);Google Maps;;0;58;2015-11-09 11:32:22.326816+01;;;0;0;0;9.39688169934301;-0.840760590212559;0101000020E6100000B050D7C082E7EABF441EFE1334CB2240
1237;;Bagabaga (Tamale);Google Maps;;0;58;2015-11-12 15:25:18.4704+01;;;0;0;0;9.42420016046196;-0.869041802065349;0101000020E61000005448D7C030CFEBBFC04870C330D92240
1240;;Chagbani;Google Maps;;0;58;2015-11-13 12:05:31.688259+01;;;0;0;0;9.53876377679172;0.227048276288473;0101000020E61000003FD6A2FCEA0FCD3F032E83D8D8132340
1241;;Sawaaba;Google Maps;;0;58;2015-11-13 14:23:44.52694+01;;;0;0;0;8.132360810418;-0.788328768389214;0101000020E6100000C348D740FD39E9BFE508D0CBC4432040
1215;;Kamina (Tamale);Google Maps;;0;58;2015-11-05 12:18:26.324473+01;7;2016-01-09 15:33:07.561619+01;0;0;0;9.47495859709705;-0.847242437622762;0101000020E61000004AF02B2C9C1CEBBFC5F8F2C52DF32240
1202;;Binduri;Google earth (geonames);shifted (AH);0;18;2015-08-06 16:56:35.345467+02;64;2016-02-09 18:12:27.534396+01;0;0;0;10.97052383294;-0.307021980794308;0101000020E6100000508AAA853FA6D3BF98EEF47FE8F02540
1232;;Tongo;Google Maps;;0;58;2015-11-08 17:41:27.843939+01;58;2016-02-10 09:40:19.652512+01;0;0;0;10.7071360474359;-0.804236413090725;0101000020E6100000A7438F004EBCE9BFA01E6BBC0D6A2540
1246;;Kaladan;Google Maps;estimation according to google maps;0;58;2015-11-16 15:32:58.026174+01;;;0;0;0;9.40733938927965;-0.852991463320342;0101000020E6100000374CD7C0B44BEBBF4EA8D6C98ED02240
1250;;West Hospital (Tamale);Google Maps;estimation according to google maps;0;58;2015-11-27 13:01:42.34964+01;;;0;0;0;9.4007028150012;-0.849831821100741;0101000020E61000002C4AD780D231EBBFCAB05BEB28CD2240
1252;;Sirigu;Google Maps;;0;58;2015-11-27 15:49:55.697854+01;;;0;0;0;10.9537998259978;-0.932717444078868;0101000020E61000003E47D740D2D8EDBF962E677358E82540
1253;;Sankore;Google Maps;;0;58;2015-12-19 13:30:40.199994+01;;;0;0;0;6.50133551055632;-2.4991918817927;0101000020E6100000AFD3355058FE03C0BFA698185E011A40
1254;;Oseikrom;Google Maps;;0;58;2015-12-19 14:31:36.987384+01;;;0;0;0;6.69969693884352;-1.01629507698318;0101000020E61000002DA86BA0BE42F0BFE4C6B55A7DCC1A40
1255;;Kunda;Google Maps;;0;58;2015-12-19 14:38:31.533503+01;;;0;0;0;7.81964479473309;0.371801732404181;0101000020E6100000166A517E99CBD73F69DC0EF750471F40
1256;;Janga;Google Maps;;0;58;2015-12-19 14:43:01.026773+01;;;0;0;0;10.029973430746;-0.976469637529903;0101000020E6100000024BD7403D3FEFBF149B71AD580F2440
1257;;Gbenjaga;Google Maps;;0;58;2015-12-19 14:49:52.881456+01;;;0;0;0;10.1664848441653;-0.199658991472802;0101000020E610000003305D036D8EC9BF63F061803D552440
1259;;Foso;Google Maps;;0;58;2015-12-19 14:55:38.270488+01;;;0;0;0;5.6984190120051;-1.28357184089899;0101000020E610000082A46BA08289F4BFBEDD7D5A2ECB1640
1260;;Tiguri;Google Maps;;0;58;2015-12-19 15:08:08.988381+01;;;0;0;0;10.3503934488101;-0.702412249224088;0101000020E6100000B545D740297AE6BF7BBE26C566B32440
1261;;Bagale;GeonNames.org;;0;58;2016-01-08 11:04:20.225661+01;;;0;0;0;10.2014337138723;-0.367243410723129;0101000020E6100000A48CAE81EA80D7BF56C9DA5122672440
1262;;Bokpaba;Google Maps;;0;58;2016-01-08 11:08:34.818798+01;;;0;0;0;9.20994319528469;0.0248311742376601;0101000020E6100000818E16E5576D993FEC87ABAC7D6B2240
1264;;Chago;GeoNames;;0;58;2016-01-08 12:02:11.754622+01;;;0;0;0;9.96485365743864;-2.1801592127252;0101000020E61000009BD23550F77001C0F73F704C01EE2340
1265;;Gani;GeoNames;;0;58;2016-01-08 19:24:37.790743+01;;;0;0;0;10.825969055243;-1.07279312767284;0101000020E610000084A76B20292AF1BF938D7F6AE5A62540
1266;;Gbong;geoNames;;0;58;2016-01-08 19:54:25.663123+01;;;0;0;0;9.49858528556473;0.264942525250867;0101000020E6100000846A517ED1F4D03FDE880F9246FF2240
1267;;Jang;Google Maps;;0;58;2016-01-08 20:41:22.741286+01;;;0;0;0;10.2007917040473;-2.46185553230529;0101000020E6100000BBD23550E1B103C00562942BCE662440
1268;;Latinkpa;GeoNames;;0;58;2016-01-08 21:24:50.800095+01;;;0;0;0;8.79052523234903;-0.368316294329257;0101000020E6100000AE98AE817E92D7BF283427B9BF942140
1270;;Masaka;GeoNames;;0;58;2016-01-08 21:47:59.623786+01;;;0;0;0;8.64388213752751;-0.523777128832478;0101000020E6100000044ED740C8C2E0BF845166EBAA492140
1271;;Nagbo;Google Maps;;0;58;2016-01-08 21:55:38.08504+01;;;0;0;0;10.4718367289561;-0.352394701616817;0101000020E61000000796AE81A28DD6BF00D66F9594F12440
1272;;Nakpa;Google Maps;;0;58;2016-01-08 21:59:06.594977+01;;;0;0;0;9.11368343791747;-0.117991091387332;0101000020E61000000F5ABA06AA34BEBF9FE72FB7343A2240
1273;;Tenyeli;GeoNames;;0;58;2016-01-08 22:17:06.30917+01;;;0;0;0;10.0419919331343;-0.404622675554779;0101000020E61000003194AE8156E5D9BFF50377F77F152440
1274;;Nanting;GeoNames;;0;58;2016-01-08 22:32:36.384955+01;;;0;0;0;6.25059711544632;-1.63056922115561;0101000020E6100000F5A36BC0CF16FABF6E41BD879C001940
1275;;Nyanto;GeoNames;;0;58;2016-01-08 22:44:09.088462+01;;;0;0;0;7.14012296806053;0.293760178906918;0101000020E6100000B76D517EF7CCD23F27F434657C8F1C40
1276;;Sege;Google Maps;;0;58;2016-01-08 23:09:51.298435+01;;;0;0;0;5.87531979614841;0.361630795819713;0101000020E6100000716A517EF524D73FCBFE27D553801740
1277;;Elubu;Google Maps;;0;58;2016-01-08 23:47:43.334191+01;;;0;0;0;5.28726510376552;-2.77153265632868;0101000020E610000045D23550192C06C0E1D1C7D228261540
1279;;Jubilee Park (Tamale);Hanna;estimate according to googlemaps;0;7;2016-01-09 15:25:44.804137+01;;;0;0;0;9.40350577762257;-0.838282229082614;0101000020E61000002F4AD74035D3EABFA1452D4F98CE2240
1249;;Police station (Tamale);Google Maps;;0;58;2015-11-17 16:03:50.174929+01;7;2016-01-09 15:52:17.234892+01;0;0;0;9.403344758451;-0.836485149042647;0101000020E6100000964AD7807CC4EABFC21E453483CE2240
1280;;Bemi;Google Maps;According to Google Maps;0;58;2016-02-05 15:48:02.777398+01;;;0;0;0;7.19017305870183;-1.58292564686234;0101000020E6100000CC5FD4D7A953F9BF8BD1EEB9BCC21C40
1281;;Binaba;Google Maps;estimation;0;64;2016-02-07 14:48:50.673999+01;64;2016-02-07 14:49:52.52847+01;0;0;0;10.7911455098924;-0.429170252459115;0101000020E6100000F196AE818677DBBFF2BA360611952540
1282;;Kanjaga;Google Maps;estimation;0;64;2016-02-07 15:18:23.586882+01;;;0;0;0;10.5050213449139;-1.36871588386771;0101000020E61000001EA46BA042E6F5BFC55F602892022540
1283;;Sing;Google Maps;;0;58;2016-02-08 14:08:58.539866+01;;;0;0;0;9.94388809216653;-2.3883844629694;0101000020E610000027D33550691B03C0CFE0CD4C45E32340
1284;;Singa;Google Maps;;0;58;2016-02-08 14:14:17.980162+01;;;0;0;0;9.72333057851862;-1.05972540535219;0101000020E6100000E5A56BA0A2F4F0BF51DEB56258722340
1285;;Mognori;Google Maps;estimation;0;64;2016-02-08 18:58:16.157217+01;64;2016-02-08 21:39:58.717681+01;0;0;0;11.1133244580131;-0.273944916728263;0101000020E61000009F3690425088D1BFA301D2A9053A2640
1286;;United States of America;Google Maps;;0;58;2016-02-09 10:09:53.3249+01;;;0;0;0;36.1674950403147;-90.3520674721127;0101000020E610000064AD0146889656C063323C7A70154240
1287;;Wawu;Google Maps;;0;58;2016-02-09 10:17:54.384548+01;;;0;0;0;9.98283876989695;-0.115612787203795;0101000020E6100000202A0AB4CC98BDBF85E5ABA436F72340
1288;;Dega;Hanna;estimate according to maplandia;0;7;2016-02-09 10:21:58.91525+01;;;0;0;0;11.0501235194444;-0.19770179410459;0101000020E6100000281605DA4A4EC9BF4C8C39CAA9192640
236;;Yipelgu;Maplibrary;;;;;58;2016-02-09 14:38:23.564961+01;0;0;0;9.53286170959467;-1.08688282966477;0101000020E6100000F0E7FF3FDF63F1BFE0FFFF3FD3102340
1289;;France;Google Maps;;0;58;2016-02-09 16:22:26.32129+01;;;0;0;0;46.7810574958406;2.72437449078083;0101000020E6100000C3AE5FDA84CB05402D7728B1F9634740
1290;;Samanga;Estimation according to GeoNames;;0;58;2016-02-09 17:20:09.597868+01;;;0;0;0;9.80717389414862;-0.393030445129821;0101000020E6100000C78D0A2B6927D9BF471B8BE5459D2340
1291;;Bonsu;Google Maps;;0;58;2016-02-09 18:17:28.20832+01;;;0;0;0;7.54467016220999;-1.78654317279334;0101000020E6100000ACA1404BAE95FCBF1632D703BE2D1E40
1292;;Breman Asikuma;Google Maps;;0;58;2016-02-09 18:24:13.401518+01;;;0;0;0;5.59093488341645;-0.995570463137654;0101000020E610000004468196B6DBEFBF625BB9081E5D1640
1293;;Senegal;Google Maps;;0;58;2016-02-09 18:29:57.567974+01;;;0;0;0;14.5863746668159;-13.9753503925843;0101000020E6100000A1946C2061F32BC0BC5AE24C392C2D40
1294;;Jema;Google Maps;;0;58;2016-02-09 18:36:03.02324+01;;;0;0;0;7.89997449961675;-1.77317926806636;0101000020E6100000D0A46439F15EFCBF035A4CEA92991F40
1295;;Nigeria;Google Maps;;0;58;2016-02-09 18:40:56.356348+01;;;0;0;0;8.5744551207716;7.28539259957851;0101000020E610000026D726F53D241D40AE7749FB1E262140
1296;;Nkwatia;Google Maps;;0;58;2016-02-09 18:44:04.679063+01;;;0;0;0;6.6270277026013;-0.738541867185814;0101000020E61000006C46C98D22A2E7BF396FD18C13821A40
1297;;Gunsi;GeoNames;;0;58;2016-02-10 10:32:12.967781+01;;;0;0;0;9.28241920120664;-0.243119500228433;0101000020E61000004320402F8A1ECFBFD2E3E13F99902240
1298;;kpanashie;GeoNames;;0;58;2016-02-10 10:58:55.57266+01;;;0;0;0;9.54266787534226;-0.436109803267761;0101000020E61000007300A01739E9DBBFA15E5290D8152340
913;;Nasia (River);Survey Department Tile 0901A;label edited (AH);;7;2014-01-22 14:46:28.565996+01;64;2016-02-10 20:48:26.01722+01;0;0;0;9.97757124732457;-0.967058002640378;0101000020E6100000BC9DD59F23F2EEBFB389F13784F42340
1299;;Anyima;GeoNames;;0;58;2016-02-12 09:25:58.509047+01;;;0;0;0;7.89824823022061;-1.87493267690805;0101000020E61000005A591868B9FFFDBF15F35162CE971F40
1300;;Kpasenkpe;GeoNames;;0;58;2016-02-12 11:34:06.453385+01;;;0;0;0;10.4434335163021;-1.05129267671149;0101000020E61000009C00104518D2F0BF6EEFC4B709E32440
1301;;Nakundugu;Google Maps;estimation;0;64;2016-02-12 13:11:05.109278+01;64;2016-02-12 13:11:23.314002+01;0;0;0;10.1595388591185;-0.270620189258023;0101000020E6100000D608A057D751D1BFD2B5CC13AF512440
1302;;Wenchiki;Google Mapy;estimation;0;64;2016-02-12 13:23:19.884478+01;;;0;0;0;10.2730705521455;0.208722748211343;0101000020E6100000E8DDBF506DB7CA3F61EE45E7CF8B2440
1303;;Zangu;Google Maps;estimation;0;64;2016-02-13 12:18:06.857648+01;;;0;0;0;10.3790481648017;-0.863667331286415;0101000020E6100000C1F5CFAB29A3EBBF50DDDE9912C22440
1304;;Wungu;Google Maps;estimation;0;64;2016-02-13 12:19:35.664039+01;;;0;0;0;10.3200497515441;-0.853195987292864;0101000020E6100000830AD0AB614DEBBF1FF39F8FDDA32440
1305;;Dumisi;Google Maps;estimation;0;64;2016-02-13 12:25:43.053833+01;;;0;0;0;10.3578602784341;-0.731692899095078;0101000020E61000006D850A3A076AE7BFF1D2607639B72440
1306;;Yamah;Google Maps;estimation;0;64;2016-02-13 12:29:39.856852+01;;;0;0;0;10.3381409627791;-1.01494391972744;0101000020E6100000E10DE8D5353DF0BFFA25F1CF20AD2440
1307;;Gbani;Google Maps;estimation;0;64;2016-02-13 12:33:05.219622+01;;;0;0;0;10.4721135884276;-0.505367122241448;0101000020E61000005D05D0ABF72BE0BF79964CDFB8F12440
1308;;Nayugu;Google Maps;estimation;0;64;2016-02-13 12:39:40.010128+01;;;0;0;0;9.86878825180108;-0.300832591601876;0101000020E61000001210A057D740D3BFF14451D0D1BC2340
1309;;Duu;Google Maps;estimation;0;64;2016-02-13 13:17:39.352187+01;;;0;0;0;10.5018641879943;-0.988636813708096;0101000020E6100000EFEECFABE9A2EFBF1DF0C457F4002540
1310;;Bulibia;Google Maps;estimation;0;64;2016-02-13 13:20:24.836401+01;;;0;0;0;10.346541701707;-1.03644450719031;0101000020E6100000F704E8D54695F0BF5B10F7E96DB12440
1311;;Bugeya;Google Maps;estimation;0;64;2016-02-13 13:45:31.408615+01;;;0;0;0;10.2671423015751;-0.749662719317839;0101000020E61000007A04D0AB3CFDE7BF464931E0C6882440
1312;;Bogdoo;Google Maps;estimation;0;64;2016-02-13 13:47:46.911821+01;;;0;0;0;10.2376445587389;-0.711317859241125;0101000020E6100000280BD0AB1DC3E6BF4BB62F8CAC792440
1313;;Fulfoso;Google Maps;estimation;0;64;2016-02-13 23:25:04.187382+01;;;0;0;0;9.12314644270964;-1.27306898648408;0101000020E61000002404E8957D5EF4BF001DF00C0D3F2240
1314;;Namburugu;Google Maps;estimation;0;64;2016-02-14 09:02:46.756009+01;;;0;0;0;10.1323841284322;-0.383916698047073;0101000020E6100000EF07A0571792D8BF6D403CDAC7432440
1315;;Tanga;Google Maps;;0;58;2016-02-14 15:17:44.579085+01;;;0;0;0;10.8996929798666;-0.433449051925193;0101000020E6100000E20EA017A1BDDBBF8DEFE98EA4CC2540
1316;;Nalugu;Google Maps;estimation;0;64;2016-02-14 16:04:18.371563+01;;;0;0;0;9.71299140606092;-0.048983893939472;0101000020E6100000426400BD6A14A9BFAFB8A6350D6D2340
1317;;Kapalbagu;Google Maps;estimation;0;64;2016-02-14 17:21:40.908546+01;;;0;0;0;9.2051379611291;-0.181227527209218;0101000020E610000030D03FAF7632C7BF6C6FC4D707692240
1318;;Nakpalli;Google Maps;estimation;0;64;2016-02-14 17:29:55.27181+01;;;0;0;0;8.9819060610836;0.319873489788477;0101000020E6100000FBED5FA8CE78D43F4E322864BCF62140
1319;;Sheini;Google Maps;estimation;0;64;2016-02-14 17:31:45.632003+01;;;0;0;0;9.15857798702024;0.483230747631622;0101000020E6100000EBF65FA840EDDE3F1F3C482231512240
1320;;Lonto;Google Maps;estimation;0;64;2016-02-15 08:57:23.733851+01;;;0;0;0;8.18199694143142;-0.441223099124883;0101000020E610000002CB3ECFFF3CDCBF06D7FEB32E5D2040
1321;;Kafaba;Google Maps;estimation;0;64;2016-02-15 09:05:37.350233+01;;;0;0;0;8.48366358779145;-0.733848414966184;0101000020E6100000D209D0ABAF7BE7BF1FA9F7C0A2F72040
1322;;Kpembe;Google Maps;estimation;0;64;2016-02-15 09:43:53.258659+01;;;0;0;0;8.53136833241282;-0.496762595721568;0101000020E61000005103A057F5CADFBFABAF93820F102140
1323;;Kalande;Google Maps;estimation;0;64;2016-02-15 09:48:48.086882+01;;;0;0;0;8.4649651118049;-0.205839477130461;0101000020E61000001E2340AFF258CABF51F739E80FEE2040
