id;fk;creator;created;last_editor;last_edited;area;perimeter;length;latitude;longitude;geom;label;type;source;remarks
731;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6933336;-7.8477779;0101000020E61000001316CBE31F641FC0976F229FFC622940;N'Gabakoro-Droit;town within greater Bamako;OSM;
732;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.5451819;-8.0846908;0101000020E61000004E8BB0975C2B20C006BEFD1422172940;Ouenzzindougou;town within greater Bamako;OSM;old name was Ouènzambougou
733;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7699755;-7.9204485;0101000020E6100000E99B340D8AAE1FC047718E3A3A8A2940;Safo;town within greater Bamako;OSM;
734;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7317904;-7.7519243;0101000020E610000051459671F8011FC0B30D373BAD762940;Tienfala;town within greater Bamako;OSM;
735;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6523152;-7.9740563;0101000020E6100000DFD9C3036FE51FC00E5E0542FC4D2940;Quinzabougou;suburb within greater Bamako;OSM;
736;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6520047;-7.9705171;0101000020E6100000C6D5123CCFE11FC035AD5E8FD34D2940;Bakarbougou;village within greater Bamako;OSM;
737;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7893066;-8.039889;0101000020E6100000B7F0BC546C1420C0AE08A3FE1F942940;Babougou (in Kati, Kati);village within greater Bamako;OSM;
738;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.8403383;-7.9095984;0101000020E6100000C8F951C36DA31FC0092758D240AE2940;Sériwala;village within greater Bamako;OSM;old name was Sérouala
739;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.8635597;-7.9075063;0101000020E6100000E6A7DD5449A11FC082493B7F24BA2940;Donioumana;village within greater Bamako;OSM;
740;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.5017753;-8.0920452;0101000020E6100000EF81678C202F20C095E12EB1E8002940;Katibougou;village within greater Bamako;OSM;
741;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6981407;-8.16078;0101000020E6100000A7B393C1515220C05A03A5B272652940;Bougouninkono;village within greater Bamako;OSM;
742;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7197645;-8.104651;0101000020E6100000C6FCDCD0943520C0C2A4F8F884702940;Ntonimba;village within greater Bamako;OSM;
743;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7246613;-8.1584626;0101000020E61000003C478902225120C08B5A50CE06732940;Ntiafadou;village within greater Bamako;OSM;
744;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7136306;-8.1739668;0101000020E6100000F72D292D125920C087D970FD606D2940;Soba;village within greater Bamako;OSM;
745;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.395902;-8.1335092;0101000020E6100000256E5F515B4420C08CD7BCAAB3CA2840;Samaniana;village within greater Bamako;OSM;
746;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.4530247;-8.1248618;0101000020E6100000150AC7E2ED3F20C0788F7DDAF2E72840;Soribougou (in Kalban-Coro, Kati);town within greater Bamako;OSM;
747;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6399664;-8.1524137;0101000020E6100000BAEC212B094E20C0E5130DADA9472940;Béniambougou;village within greater Bamako;OSM;
748;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6277327;-8.1038769;0101000020E6100000A69E605A2F3520C07242322E66412940;Koloninda;village within greater Bamako;OSM;
749;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6115053;-8.1818219;0101000020E6100000A66494C2175D20C04DA9013917392940;Flabougou;village within greater Bamako;OSM;
750;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.445763;-7.8003987;0101000020E61000002D0B81B79B331FC0A088450C3BE42840;Falani;town within greater Bamako;OSM;
751;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6356369;-8.1826663;0101000020E6100000A329F16F865D20C0FB42233372452940;Falaba;village within greater Bamako;OSM;
752;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6392941;-8.1023272;0101000020E610000085FB123B643420C0300D688E51472940;Kolonda;village within greater Bamako;OSM;
753;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6493479;-8.2045838;0101000020E610000033953435BF6820C0DB73F453774C2940;Koflatyé;village within greater Bamako;OSM;
754;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6570379;-8.1724576;0101000020E6100000AFE4CF5C4C5820C00D77894567502940;Sirablo;village within greater Bamako;OSM;
755;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6762203;-8.1261676;0101000020E61000002FA1270A994020C05AC8128C395A2940;Makono (in Kati, Kati);village within greater Bamako;OSM;
756;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6974264;-8.1078178;0101000020E610000074DA09E5333720C0E9BBB61215652940;M'Piébougou;village within greater Bamako;OSM;
757;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6990037;-8.1855261;0101000020E6100000DE1BE846FD5E20C0E5901ED0E3652940;Zambougou;village within greater Bamako;OSM;
758;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7022951;-8.1857233;0101000020E6100000DC35D71F175F20C038482D3993672940;Sirado;village within greater Bamako;OSM;
759;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7202134;-8.1299999;0101000020E61000006FF7CD588F4220C02D488ECFBF702940;Torodo (in Kati, Kati);village within greater Bamako;OSM;
760;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.5976196;-8.187854;0101000020E610000077D844662E6020C0AFE53A32FB312940;Dogoba;village within greater Bamako;OSM;
761;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.622509;-8.1516987;0101000020E610000002B1B673AB4D20C06CEEE87FB93E2940;Sidiankoro (in Kambila, Kati, Kati);village within greater Bamako;OSM;
762;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6307694;-8.1692438;0101000020E6100000FE19941FA75620C095A2F034F4422940;Sobougou;village within greater Bamako;OSM;
763;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7694796;-8.0500718;0101000020E610000059E7CE02A31920C0DAE0E93AF9892940;N'Toubana;village within greater Bamako;OSM;
764;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.8033742;-7.9500645;0101000020E6100000C45C52B5DDCC1FC07CE6F6DC539B2940;Torodo (in Kalban-Coro, Kati);village within greater Bamako;OSM;
765;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.8214985;-7.6440709;0101000020E61000009D386F5287931EC0166D8E739BA42940;Massala (in Koulakoulikoro, Koulikoro);town within greater Bamako;OSM;
766;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.9738626;-8.0408945;0101000020E61000002C2CB81FF01420C05698631E9EF22940;Yélékébougou;village within greater Bamako;OSM;
767;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.5904176;-7.6703449;0101000020E61000005C29BAE46EAE1EC033F735374B2E2940;Kassela;town within greater Bamako;OSM;
768;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.4142173;-7.8845552;0101000020E6100000E7069ED6C8891FC0F6DF394A14D42840;Koniobla;village within greater Bamako;OSM;
769;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7620617;-8.3192155;0101000020E6100000A9C0C93670A320C07E117EF32C862940;Sidiankoro (in Dombila, Kati, Kati);hamlet within greater Bamako;OSM;
770;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.8053948;-7.9846486;0101000020E61000007035FCB847F01FC0A7BC0CB55C9C2940;Donnéguébougou;village within greater Bamako;OSM;
771;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7034588;-7.8202895;0101000020E61000003F027FF8F9471FC0B42A78C02B682940;Mounoumounoumba;village within greater Bamako;OSM;
772;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6590673;-7.799541;0101000020E61000009A3E3BE0BA321FC0DEB9E64471512940;Sala;town within greater Bamako;OSM;
773;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6678074;-7.8437438;0101000020E6100000A2CFEC5FFE5F1FC0B70DFED9EA552940;Kama;village within greater Bamako;OSM;
774;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.5864586;-7.9514973;0101000020E6100000E0EDE64E55CE1FC078EA364D442C2940;Faladie SEMA;yes within greater Bamako;OSM;
775;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.5774244;-7.9333302;0101000020E6100000007A75E9BABB1FC029D3C32BA4272940;Kababougou;yes within greater Bamako;OSM;
776;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.573914;-7.9663674;0101000020E6100000A5AE6B6A8FDD1FC0DF6E490ED8252940;Niamakoro;yes within greater Bamako;OSM;
777;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.8473677;-7.8864572;0101000020E61000000537AD6FBB8B1FC09C5FDE2DDAB12940;Kodialani (in Safo, Kalban-Coro, Kati);hamlet within greater Bamako;OSM;
778;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6542557;-8.0496096;0101000020E6100000A222F36D661920C07471659AFA4E2940;Lassa;neighbourhood within greater Bamako;OSM;
779;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6681;-7.97445;0101000020E61000004B598638D6E51FC04BEA043411562940;Alima Boutique;suburb within greater Bamako;OSM;
780;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6468;-8.00725;0101000020E6100000C1CAA145B60320C0091B9E5E294B2940;Oulofobougou;neighbourhood within greater Bamako;OSM;
781;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6519;-8.00527;0101000020E6100000C24CDBBFB20220C0598638D6C54D2940;Dar Salam;suburb within greater Bamako;OSM;
782;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6397;-8.00882;0101000020E6100000F819170E840420C09D8026C286472940;rue Soundiata Keita;suburb within greater Bamako;OSM;
783;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6510633;-7.9900605;0101000020E6100000E23E726BD2F51FC06E403A2B584D2940;Bagadadji;suburb within greater Bamako;OSM;
784;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6449694;-8.2578268;0101000020E61000008E10D4DF018420C06CD7DF6D394A2940;Kodiala;town within greater Bamako;OSM;
785;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.643755;-8.2486536;0101000020E6100000BA1050864F7F20C0E1455F419A492940;Sokorobounda;village within greater Bamako;OSM;
786;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6269002;-8.2299286;0101000020E610000083D49233B97520C033B62110F9402940;Nkomi;village within greater Bamako;OSM;
787;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.5932453;-8.2144483;0101000020E6100000985DE62ACC6D20C0EC0214D9BD2F2940;Kenenkoun;town within greater Bamako;OSM;old name was Kéninkoun
788;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6045642;-7.9783717;0101000020E6100000E4535B45DAE91FC031AA567089352940;Daoudabougou;suburb within greater Bamako;OSM;
789;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.458579;-8.1217729;0101000020E610000002147E04593E20C0C843DFDDCAEA2840;Farabana;village within greater Bamako;OSM;
790;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.397369;-7.9393406;0101000020E610000057389380E2C11FC071E316F373CB2840;Sanankoroba;village within greater Bamako;OSM;
791;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.5205282;-7.929262;0101000020E610000086A92D7590B71FC09F4A17AC820A2940;Sénou;town within greater Bamako;OSM;
792;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6396123;-8.1959276;0101000020E61000007DC4549F506420C01A3D6D437B472940;Djidianda;village within greater Bamako;OSM;
793;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6442353;-8.2200074;0101000020E610000088C157CFA47020C085DB9035D9492940;Kléladji;village within greater Bamako;OSM;
794;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.565719;-8.0867649;0101000020E6100000A5E1EF726C2C20C09F73B7EBA5212940;Kodialani (in Mane, Kalban-Coro, Kati);town within greater Bamako;OSM;
795;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.65217;-8.098159;0101000020E6100000BB9D7DE5413220C059DDEA39E94D2940;N'Gringoumé;village within greater Bamako;OSM;old name was Grinkoumbé
796;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6867992;-8.089285;0101000020E6100000F60B76C3B62D20C082D60D25A45F2940;Ouadougou Sikoro;village within greater Bamako;OSM;
797;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.8242386;-7.945598;0101000020E6100000ECA694D74AC81FC09F330E9A02A62940;Sirababougou;village within greater Bamako;OSM;
798;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7413876;-8.3297137;0101000020E61000001816ED3BD0A820C0E251CF27977B2940;Tomba;village within greater Bamako;OSM;
799;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.3119289;-7.9466736;0101000020E610000043F2DFCD64C91FC0C15A1025B59F2840;Guelecoro;village within greater Bamako;OSM;old name was Guelekoro
800;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.32252;-7.9921402;0101000020E61000000630C099F3F71FC0A29C685721A52840;Digato;village within greater Bamako;OSM;
801;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7082871;-7.7112744;0101000020E610000097EDF95058D81EC07C5B559BA46A2940;Tanima;village within greater Bamako;OSM;
802;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7506369;-8.0729632;0101000020E61000007E9FBB6E5B2520C07657D17A53802940;Coco-Plaine;suburb within greater Bamako;OSM;
803;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.4500987;-8.0210847;0101000020E610000056E4219DCB0A20C0B9F1385673E62840;Zougoume;village within greater Bamako;OSM;
804;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.92238;-7.9628027;0101000020E6100000830074F3E8D91FC00EF8FC3042D82940;Fiah;village within greater Bamako;OSM;
805;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6330146;-7.9204565;0101000020E6100000009013268CAE1FC0F2C7597D1A442940;Missabougou;suburb within greater Bamako;OSM;
806;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.4759823;-8.0555384;0101000020E6100000265877876F1C20C021F3B7F3B3F32840;N'GOLOBOUGOU (in Kalban-Coro, Kati);town within greater Bamako;OSM;
807;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.636239;-7.9706742;0101000020E6100000AB48E06AF8E11FC026E1421EC1452940;Cité du Niger;suburb within greater Bamako;OSM;
808;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6189442;-7.9933098;0101000020E6100000692F473426F91FC007191241E63C2940;Badalabougou;suburb within greater Bamako;OSM;
809;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6115736;-7.9694606;0101000020E6100000CA0A8F47BAE01FC0A831C62C20392940;Faso Kanu;suburb within greater Bamako;OSM;
810;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6629254;-7.9721417;0101000020E6100000B64F221D79E31FC01D6041F56A532940;Hippodrome;suburb within greater Bamako;OSM;
811;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6144105;-7.9592881;0101000020E610000096C4A39E4FD61FC055A35703943A2940;Magnambougou;suburb within greater Bamako;OSM;
812;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6437885;-7.9840464;0101000020E610000074FC06DCA9EF1FC0F01472A59E492940;Niaréla;suburb within greater Bamako;OSM;
813;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.604541;-7.9656087;0101000020E6100000ABEEEC86C8DC1FC0A92EE06586352940;Sogoniko;suburb within greater Bamako;OSM;
814;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6126666;-8.0036043;0101000020E6100000FC3F3D6CD80120C0FAB3C46FAF392940;Torokorobougou;suburb within greater Bamako;OSM;
815;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7328633;-7.7611523;0101000020E6100000C9192F826B0B1FC095E0C3DB39772940;Ferme de madame koita;farm within greater Bamako;OSM;
816;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.5642391;-8.0757781;0101000020E61000008C811A63CC2620C0BB3F83F2E3202940;Cité Sotelma;neighbourhood within greater Bamako;OSM;
817;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;8.93831214275295;-0.918354893542757;0101000020E610000010683CCD2963EDBF8E20FD726AE02140;Ghana;Foreign country;Hanna;
818;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;8.73719343356066;1.05353677787639;0101000020E6100000F1CB616149DBF03F1CF0EF6A71792140;Togo;Foreign country;Hanna;
819;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.6498993988057;2.81149545826765;0101000020E61000008FE5B054F17D0640021F2F9DBF4C2B40;Niger;Foreign country;Hanna;
820;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;8.25880142724222;-5.0548187442795;0101000020E61000008E8DA767223814C0B053E49E81842040;Côte d'Ivoire;Foreign country;Hanna;
821;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;5.30183347073461;-4.01928110887269;0101000020E6100000C227506DBE1310C0C29256D513351540;Abidjan (Côte d'Ivoire);City abroad;Hanna;
822;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.5200093760974;2.11108998487741;0101000020E610000063B15F2583E300403AE73FAB3E0A2B40;Niamey (Niger);City abroad;Hanna;
823;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;9.0934541082965;2.23193959425243;0101000020E610000085B15F2503DB0140E19E8537D92F2240;Benin;Foreign country;Hanna;
824;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;6.6668260514959;-1.62426157762262;0101000020E6100000C59D40B5F9FCF9BFCF2ECD72D4AA1A40;Kumasi (Ghana);City abroad;Hanna;
825;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;9.41875198133226;-0.877191265122596;0101000020E6100000B33A816AF311ECBF1CEAE1A866D62240;Tamale (Ghana);City abroad;Hanna;
826;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;5.5197984356421;-0.185052593247608;0101000020E61000007BEC04AACDAFC7BF1361860A46141640;Accra (Ghana);City abroad;Hanna;
827;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;10.2731581826643;6.03184936219733;0101000020E6100000D624841E9D201840325BAA63DB8B2440;Nigeria;Foreign country;Hanna;
828;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;6.11583076811051;1.20953119697488;0101000020E610000051FB67623D5AF33FEB9E43579C761840;Lomé (Togo);City abroad;Hanna;
829;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5382491086459;-14.8744531780255;0101000020E61000007D01B353B8BF2DC069781D6395132D40;Sénégal;Foreign country;Hanna;
830;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;-30.8669938860091;23.2752312952111;0101000020E61000007DC4E38E75463740BB3DB24FF3DD3EC0;South Africa;Foreign country;Hanna;
831;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;33.8798487400056;9.3639632773427;0101000020E610000083430A6559BA224023E02DE29EF04040;Tunisia;Foreign country;Hanna;
832;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;42.8006566364246;12.1544906210926;0101000020E610000038430A65194F28407262AAEA7B664540;Italy;Foreign country;Hanna;
833;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;31.4798426657526;-6.47832187890724;0101000020E6100000AE78EB35CDE919C0FDA10CF8D67A3F40;Morocco;Foreign country;Hanna;
834;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;46.1757295259379;3.10175624609278;0101000020E6100000CD0E299465D00840256C1B4E7E164740;France;Foreign country;Hanna;
835;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;52.6712949224038;5.53789404154195;0101000020E6100000398B14B2CD261640F7D8F4FDEC554A40;Netherlands;Foreign country;Hanna;
836;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;33.1766688390939;100.51960708001;0101000020E610000063DA0D3E41215940B910A3159D964040;China;Foreign country;Hanna;
837;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;5.65100780136341;-0.010369826352401;0101000020E6100000F2DC6388C63C85BFDA2F01CAA19A1640;Tema (Ghana);City abroad;Hanna;
838;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;6.36465198987887;2.42584843536679;0101000020E610000004A0773923680340E9CDCB5467751940;Cotonou (Benin);City abroad;Hanna;estimate according to googlemaps
839;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;6.72383557669371;-3.49852900603957;0101000020E6100000F46088C6FCFC0BC0B952462735E51A40;Abengourou (Côte d'Ivoire);City abroad;Hanna;estimate according to googlemaps
840;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;4.95006742542719;-1.69966833088955;0101000020E6100000F17A736BD731FBBF98D1A479DECC1340;Takoradi (Ghana);City abroad;Hanna;estimate according to googlemaps
841;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;8.05201305083251;-1.72973017791471;0101000020E61000004CC4108DF9ACFBBFE4946074A11A2040;Kintampo (Ghana);City abroad;Hanna;estimate according to googlemaps
842;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.7704907256376;-17.3495421896337;0101000020E6100000960CD1987B5931C021F8A8C27D8A2D40;Dakar (Sénégal);City abroad;Hanna;Estimation according to google search
843;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.6192996714522;100.834643321651;0101000020E61000001D94D2CB6A355940039FB6D8143D2B40;Thailand;Foreign country;Hanna;estimate according to googlemaps
844;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;34.3215409037068;-91.944820145604;0101000020E6100000277EEAEE77FC56C09FDF984028294140;USA;Foreign country;Hanna;estimate according to googlemaps
845;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;49.9624342322235;10.157802213023;0101000020E61000000E57A073CB502440B7F97F0B31FB4840;Germany;Foreign country;Hanna;
846;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;9.34432096488346;2.62667428333611;0101000020E6100000F36181CE6D030540D60067D64AB02240;Parakou (Benin);City abroad;Hanna;Estimation according to google search
847;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.3637238547935;-1.5510155859508;0101000020E61000006CEB13B8F5D0F8BFF0395A033ABA2840;Burkina Faso;Foreign country;Hanna;
848;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.3385826256517;-1.50167179200222;0101000020E61000009A9A3F00D906F8BFE155B0B35AAD2840;Ouagadougou (Burkina Faso);City abroad;Hanna;
849;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.168713492945;-4.28725532162345;0101000020E61000000FE64F42262611C06A2F6D9D61562640;Bobo-Dioulasso (Burkina Faso);City abroad;Hanna;
850;0;1;2015-11-20 09:00:57.756013+01;;;0;0;0;12.664235;-7.961617;0101000020E61000004C1C7920B2D81FC095B7239C16542940;Banconi Sallébougou (Marché);Market in Bamako;IGM and field research;
851;0;1;2015-11-20 09:00:57.756013+01;;;0;0;0;12.667301;-7.962489;0101000020E6100000FA0967B796D91FC01B2D077AA8552940;Banconi Flabougou (Marché);Market in Bamako;IGM and field research;
852;0;1;2015-11-20 09:00:57.756013+01;;;0;0;0;12.669146;-7.963012;0101000020E6100000499F56D11FDA1FC0997FF44D9A562940;Banconi Plateau (Marché);Market in Bamako;IGM and field research;
853;0;1;2015-11-20 09:00:57.756013+01;;;0;0;0;12.674629;-7.925541;0101000020E6100000B56D1805C1B31FC0CADDE7F868592940;Boulkassoumbougou (Marché);Market in Bamako;IGM and field research;
854;0;1;2015-11-20 09:00:57.756013+01;;;0;0;0;12.672153;-7.940473;0101000020E61000008315A75A0BC31FC00BD1217024582940;Diélibougou (Marché);Market in Bamako;IGM and field research;
855;0;1;2015-11-20 09:00:57.756013+01;;;0;0;0;12.681661;-7.936157;0101000020E610000096AFCBF09FBE1FC0D5EAABAB025D2940;Doumanzana (Marché);Market in Bamako;IGM and field research;
856;0;1;2015-11-20 09:00:57.756013+01;;;0;0;0;12.671965;-7.953537;0101000020E6100000931ADA006CD01FC0001DE6CB0B582940;Fadjiguila (Marché);Market in Bamako;IGM and field research;
857;0;1;2015-11-20 09:00:57.756013+01;;;0;0;0;12.672656;-7.953167;0101000020E6100000778192020BD01FC096EA025E66582940;Korofina Nord (Marché);Market in Bamako;IGM and field research;
858;0;1;2015-11-20 09:00:57.756013+01;;;0;0;0;12.673983;-7.976115;0101000020E6100000488AC8B08AE71FC0B41EBE4C14592940;Sikoroni (Marché);Market in Bamako;IGM and field research;
859;0;1;2015-11-20 09:00:57.756013+01;;;0;0;0;12.7;-7.9;0101000020E61000009A99999999991FC06666666666662940;Sotuba (Marché);Market in Bamako;IGM and field research;Exact location unknown
